"","Year","Period","State","Commodity","Data Item","Domain","Domain Category","Value"
"6118",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TEBUTHIURON = 105501)","(D)"
"6119",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","0.788"
"6120",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)","(D)"
"6121",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","0.106"
"6122",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)","(NA)"
"6123",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)","4.444"
"6124",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","0.861"
"6125",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","0.051"
"6126",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","(D)"
"6127",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","(D)"
"6128",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (INDOXACARB = 67710)","0.116"
"6129",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","2.781"
"6130",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","1.419"
"6131",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NURANONE = 116501)","(D)"
"6132",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)","1.54"
"6133",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","(D)"
"6134",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRIPROXYFEN = 129032)","(D)"
"6135",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110008)","0.044"
"6136",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM-L = 110009)","0.044"
"6137",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIACLOPRID = 14019)","(D)"
"6138",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","(D)"
"6139",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","0.062"
"6140",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (2-PHENYLETHYL PROPIONATE = 102601)","(D)"
"6141",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (EUGENOL = 102701)","(D)"
"6142",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GERANIOL = 597501)","(D)"
"6143",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)","(D)"
"6144",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","63"
"6145",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","62"
"6146",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (POTASH)","63"
"6147",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","FERTILIZER","FERTILIZER: (SULFUR)","(D)"
"6148",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","1.7"
"6149",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BASIC COPPER SULFATE = 8101)","(D)"
"6150",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","(D)"
"6151",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","(D)"
"6152",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","1.9"
"6153",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","(D)"
"6154",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)","1.4"
"6155",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)","(D)"
"6156",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)","(D)"
"6157",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METCONAZOLE = 125619)","1.8"
"6158",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","1.2"
"6159",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (OXYCARBOXIN = 90202)","(D)"
"6160",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","(D)"
"6161",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)","(D)"
"6162",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (ZIRAM = 34805)","2"
"6163",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, BEE = 30053)","(D)"
"6164",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (2,4-D, DIETH. SALT = 30016)","(D)"
"6165",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (BUTOXYETHYL TRICLOPY = 116004)","(D)"
"6166",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)","(D)"
"6167",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICHLOBENIL = 27401)","(D)"
"6168",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)","1.1"
"6169",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","1"
"6170",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)","(D)"
"6171",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)","(D)"
"6172",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)","(D)"
"6173",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HEXAZINONE = 107201)","(D)"
"6174",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ISOXABEN = 125851)","(D)"
"6175",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)","1"
"6176",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)","1"
"6177",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)","1.1"
"6178",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","(D)"
"6179",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","(D)"
"6180",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","1"
"6181",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)","(D)"
"6182",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)","(D)"
"6183",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TEBUTHIURON = 105501)","(D)"
"6184",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TERBACIL = 12701)","1.2"
"6185",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)","(D)"
"6186",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","1.2"
"6187",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI EG7841 = 6453)","(D)"
"6188",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)","2.2"
"6189",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)","1.7"
"6190",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","1.4"
"6191",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","(D)"
"6192",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","(D)"
"6193",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (INDOXACARB = 67710)","1"
"6194",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","1.3"
"6195",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","1.7"
"6196",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NURANONE = 116501)","(D)"
"6197",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)","1.7"
"6198",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","(D)"
"6199",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRIPROXYFEN = 129032)","(D)"
"6200",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110008)","1"
"6201",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM-L = 110009)","1"
"6202",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIACLOPRID = 14019)","(D)"
"6203",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","(D)"
"6204",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","1.9"
"6205",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (2-PHENYLETHYL PROPIONATE = 102601)","(D)"
"6206",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (EUGENOL = 102701)","(D)"
"6207",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GERANIOL = 597501)","(D)"
"6208",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)","(D)"
"6209",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (NITROGEN)","2.4"
"6210",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (PHOSPHATE)","2.4"
"6211",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (POTASH)","2.4"
"6212",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - APPLICATIONS, MEASURED IN NUMBER, AVG","FERTILIZER","FERTILIZER: (SULFUR)","(D)"
"6213",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","59"
"6214",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BASIC COPPER SULFATE = 8101)","(D)"
"6215",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","(D)"
"6216",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)","(D)"
"6217",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","52"
"6218",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","(D)"
"6219",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)","60"
"6220",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)","(D)"
"6221",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)","(D)"
"6222",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METCONAZOLE = 125619)","18"
"6223",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)","11"
"6224",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (OXYCARBOXIN = 90202)","(D)"
"6225",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","(D)"
"6226",2015,"YEAR","NEW JERSEY","BLUEBERRIES","BLUEBERRIES, BEARING - TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)","(D)"
